Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-FHTI
Unit ID........: 10003459
EDC Models.....: P-4-6-G,,
SW Version.....: 1.2
Tracking Number: 456
Local Time: 2026/06/12 14:24:20 
Zulu Time.: 2026/06/12 21:24:20 
Flight Number: 1349
Engine Hours.: 2301.01 hrs
Tach Time....: 1287.16 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,VOLTS    ANN;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*F,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
14:25:49,TOTAL   : 16.60,1080,1080,1080,105,24,13.5,13.5,2.5,1.8,1283,1212,1145,1132,1283,149,1283,209,194,211,200,211,17,211,18.0,18.0,17.8,17.8,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  8:00,  0:00,  0:00,0.0,  8:00,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:25:49,TOTAL   : 16.60,1100,1080,1100,105,24,13.5,13.5,2.8,1.8,1284,1212,1145,1132,1283,150,1283,210,194,211,200,211,17,211,18.0,18.0,17.8,17.8,47,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:20,  0:00,  0:00,0.0,  9:20,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:25:50,TOTAL   : 16.60,1100,1080,1100,105,24,13.5,13.5,2.8,1.8,1284,1212,1145,1132,1283,150,1283,210,194,211,200,211,17,211,18.0,18.0,17.8,17.8,47,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:20,  0:00,  0:00,0.0,  9:20,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:25:50,TOTAL   : 16.60,1100,1080,1100,105,24,13.5,13.5,2.7,1.8,1284,1213,1146,1132,1284,151,1284,211,195,211,200,211,17,211,18.0,18.0,17.8,17.8,47,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:20,  0:00,  0:00,0.0,  9:20,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:25:50,TOTAL   : 16.59,1080,1080,1080,105,24,13.5,13.5,2.7,1.8,1284,1213,1146,1132,1284,151,1284,211,195,211,200,211,17,211,18.0,18.0,17.8,17.8,47,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:20,  0:00,  0:00,0.0,  9:20,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:25:51,TOTAL   : 16.59,1080,1090,1080,105,24,13.5,13.5,2.5,1.5,1283,1213,1146,1133,1284,151,1284,211,195,211,201,211,16,211,18.0,18.0,17.8,17.8,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:20,  0:00,  0:00,0.0,  9:20,0.0,0.0,19.5,0.0,1.5,59.0,100.0,16.6,
14:25:51,TOTAL   : 16.59,1080,1080,1080,105,24,13.5,13.5,2.2,1.5,1283,1214,1147,1133,1283,149,1283,211,195,212,201,211,16,211,18.0,18.0,17.8,17.8,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.5,0.0,1.5,59.0,100.0,16.6,
14:25:51,TOTAL   : 16.59,1080,1080,1080,105,24,13.5,13.5,2.2,1.8,1283,1214,1147,1133,1283,149,1283,211,196,212,201,212,16,212,18.0,18.0,17.8,17.8,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:25:52,TOTAL   : 16.59,1080,1090,1080,105,24,13.5,13.5,2.4,1.8,1283,1215,1148,1133,1283,149,1283,211,196,212,201,212,16,212,18.0,18.0,17.8,17.8,48,149,149,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:20,  0:00,  0:00,0.0,  9:20,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:25:52,TOTAL   : 16.59,1080,1090,1080,105,24,13.5,13.5,2.2,1.5,1283,1215,1148,1133,1283,149,1283,212,196,213,201,212,16,212,18.0,18.0,17.8,17.8,48,149,149,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:20,  0:00,  0:00,0.0,  9:20,0.0,0.0,19.5,0.0,1.5,59.0,100.0,16.6,
14:25:52,TOTAL   : 16.59,1080,1080,1080,105,24,13.5,13.5,2.4,1.5,1283,1215,1148,1133,1283,149,1283,212,196,213,201,213,17,213,18.0,18.0,17.8,17.8,48,149,149,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.5,0.0,1.5,59.0,100.0,16.6,
14:25:53,TOTAL   : 16.59,1080,1080,1080,105,24,13.5,13.5,2.7,1.5,1283,1215,1148,1133,1283,149,1283,212,197,213,202,213,17,213,18.0,18.0,17.8,17.8,48,149,149,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.5,0.0,1.5,59.0,100.0,16.6,
14:25:53,TOTAL   : 16.59,1080,1080,1080,105,24,13.5,13.5,2.7,1.5,1283,1215,1148,1133,1283,149,1283,212,197,213,202,213,17,213,18.0,18.0,17.8,17.8,48,149,149,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.5,0.0,1.5,59.0,100.0,16.6,
14:25:53,TOTAL   : 16.59,1080,1090,1080,105,24,13.5,13.5,2.5,1.2,1283,1215,1148,1133,1283,149,1283,213,197,213,202,213,16,213,18.0,18.0,17.8,17.8,48,149,149,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:13,  0:00,  0:00,0.0, 11:13,0.0,0.0,19.5,0.0,1.2,59.0,100.0,16.6,
14:25:54,TOTAL   : 16.59,1080,1090,1080,105,24,13.5,13.5,2.6,1.2,1282,1215,1148,1133,1283,149,1283,213,197,213,202,213,16,213,18.0,18.0,17.8,17.8,47,149,149,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.5,0.0,1.2,59.0,100.0,16.6,
14:25:54,TOTAL   : 16.59,1080,1090,1080,105,24,13.5,13.5,2.6,1.2,1282,1215,1148,1133,1283,149,1283,213,197,213,202,213,16,213,18.0,18.0,17.8,17.8,47,149,149,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.5,0.0,1.2,59.0,100.0,16.6,
14:25:54,TOTAL   : 16.59,1090,1080,1090,105,24,13.5,13.5,2.0,0.9,1282,1215,1148,1134,1282,147,1282,213,198,213,203,213,16,213,18.0,18.0,17.8,17.8,48,149,149,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 18:41,  0:00,  0:00,0.0, 18:41,0.0,0.0,19.5,0.0,0.9,59.0,100.0,16.6,
14:25:55,TOTAL   : 16.59,1090,1080,1090,105,24,13.5,13.5,2.0,0.9,1282,1215,1148,1134,1282,147,1282,213,198,213,203,213,16,213,18.0,18.0,17.8,17.8,48,149,149,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 18:41,  0:00,  0:00,0.0, 18:41,0.0,0.0,19.5,0.0,0.9,59.0,100.0,16.6,
14:25:55,TOTAL   : 16.59,1080,1080,1080,105,24,13.5,13.5,2.3,1.5,1281,1215,1148,1134,1282,147,1282,214,198,214,203,214,16,214,18.0,18.0,17.8,17.8,48,149,149,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.5,0.0,1.5,59.0,100.0,16.6,
14:25:55,TOTAL   : 16.59,1080,1080,1080,105,24,13.5,13.5,2.3,1.5,1281,1215,1148,1134,1282,147,1282,214,198,214,203,214,16,214,18.0,18.0,17.8,17.8,48,149,149,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.5,0.0,1.5,59.0,100.0,16.6,
14:25:56,TOTAL   : 16.59,1080,1080,1080,105,24,13.5,13.5,2.3,1.5,1281,1215,1148,1135,1281,146,1281,214,198,214,204,214,16,214,18.0,18.0,17.8,17.8,48,149,149,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:12,  0:00,  0:00,0.0, 11:12,0.0,0.0,19.5,0.0,1.5,59.0,100.0,16.6,
14:25:56,TOTAL   : 16.59,1080,1090,1080,105,24,13.5,13.5,2.7,1.5,1280,1215,1149,1135,1280,144,1280,215,199,215,204,215,16,215,18.0,18.0,17.9,17.9,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:12,  0:00,  0:00,0.0, 11:12,0.0,0.0,19.5,0.0,1.5,59.0,100.0,16.6,
14:25:56,TOTAL   : 16.59,1080,1090,1080,105,24,13.5,13.5,2.7,1.5,1280,1215,1149,1135,1280,144,1280,215,199,215,204,215,16,215,18.0,18.0,17.9,17.9,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:12,  0:00,  0:00,0.0, 11:12,0.0,0.0,19.5,0.0,1.5,59.0,100.0,16.6,
14:25:57,TOTAL   : 16.59,1080,1080,1080,105,24,13.5,13.5,2.6,1.5,1280,1214,1150,1135,1280,144,1280,215,199,215,204,215,16,215,18.0,18.0,17.9,17.9,48,149,149,84,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:12,  0:00,  0:00,0.0, 11:12,0.0,0.0,19.5,0.0,1.5,59.0,100.0,16.6,
14:25:57,TOTAL   : 16.59,1080,1090,1080,104,24,13.5,13.5,2.5,1.5,1278,1213,1149,1134,1280,144,1280,215,199,215,204,215,16,215,18.0,18.0,17.9,17.9,48,149,149,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:12,  0:00,  0:00,0.0, 11:12,0.0,0.0,19.5,0.0,1.5,59.0,100.0,16.6,
14:25:57,TOTAL   : 16.59,1080,1090,1080,104,24,13.5,13.5,2.5,1.2,1277,1213,1149,1134,1278,143,1278,215,198,215,204,215,16,215,18.0,18.0,17.9,17.9,48,148,148,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:12,  0:00,  0:00,0.0, 11:12,0.0,0.0,19.5,0.0,1.2,59.0,100.0,16.6,
14:25:58,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.3,1.2,1277,1213,1150,1134,1277,142,1277,215,198,215,204,215,16,215,18.0,18.0,17.9,17.9,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.5,0.0,1.2,59.0,100.0,16.6,
14:25:58,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.3,1.2,1277,1213,1150,1134,1277,142,1277,215,198,215,204,215,16,215,18.0,18.0,17.9,17.9,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.5,0.0,1.2,59.0,100.0,16.6,
14:25:58,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.3,0.9,1276,1212,1151,1134,1277,143,1277,215,199,215,204,215,17,215,18.0,18.0,17.9,17.9,47,148,148,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.5,0.0,0.9,59.0,100.0,16.6,
14:25:59,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.3,0.9,1276,1212,1151,1134,1277,143,1277,215,199,215,204,215,17,215,18.0,18.0,17.9,17.9,47,148,148,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.5,0.0,0.9,59.0,100.0,16.6,
14:25:59,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.4,1.2,1276,1212,1151,1133,1276,141,1276,215,199,215,205,215,17,215,18.0,18.0,17.9,17.9,47,148,148,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 18:41,  0:00,  0:00,0.0, 18:41,0.0,0.0,19.5,0.0,1.2,59.0,100.0,16.6,
14:25:59,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.5,1.2,1276,1213,1152,1133,1276,141,1276,216,200,215,205,215,16,215,18.0,18.0,17.9,17.9,47,148,148,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.5,0.0,1.2,59.0,100.0,16.6,
14:26:00,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.5,1.2,1276,1213,1152,1133,1276,141,1276,216,200,215,205,215,16,215,18.0,18.0,17.9,17.9,47,148,148,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.5,0.0,1.2,59.0,100.0,16.6,
14:26:00,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.7,1.2,1276,1212,1153,1133,1276,142,1276,216,200,216,205,216,16,216,18.0,18.0,17.9,17.9,48,148,148,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.5,0.0,1.2,59.0,100.0,16.6,
14:26:00,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.5,2.1,1276,1213,1154,1134,1276,142,1276,216,200,216,205,216,16,216,18.0,18.0,17.9,17.9,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  8:00,  0:00,  0:00,0.0,  8:00,0.0,0.0,19.5,0.0,2.1,59.0,100.0,16.6,
14:26:01,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.5,2.1,1276,1213,1154,1134,1276,142,1276,216,200,216,205,216,16,216,18.0,18.0,17.9,17.9,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  8:00,  0:00,  0:00,0.0,  8:00,0.0,0.0,19.5,0.0,2.1,59.0,100.0,16.6,
14:26:01,TOTAL   : 16.59,1080,1090,1080,104,23,13.5,13.5,2.3,2.4,1276,1213,1154,1133,1276,141,1276,217,201,216,205,216,16,216,18.0,18.0,17.9,17.9,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  8:00,  0:00,  0:00,0.0,  8:00,0.0,0.0,19.5,0.0,2.4,59.0,100.0,16.6,
14:26:01,TOTAL   : 16.59,1080,1090,1080,104,23,13.5,13.5,2.3,2.4,1276,1214,1154,1134,1276,142,1276,217,201,217,206,217,16,217,18.0,18.0,17.9,17.9,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  7:00,  0:00,  0:00,0.0,  7:00,0.0,0.0,19.5,0.0,2.4,59.0,100.0,16.6,
14:26:02,TOTAL   : 16.59,1090,1090,1090,104,23,13.5,13.5,2.0,2.1,1275,1214,1154,1133,1276,141,1276,217,201,217,206,217,16,217,18.0,18.0,17.9,17.9,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  7:00,  0:00,  0:00,0.0,  7:00,0.0,0.0,19.5,0.0,2.1,59.0,100.0,16.6,
14:26:02,TOTAL   : 16.59,1090,1090,1090,104,23,13.5,13.5,2.0,2.1,1275,1214,1154,1134,1275,141,1275,217,201,217,206,217,16,217,18.0,18.0,17.9,17.9,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  8:00,  0:00,  0:00,0.0,  8:00,0.0,0.0,19.5,0.0,2.1,59.0,100.0,16.6,
14:26:02,TOTAL   : 16.59,1090,1090,1090,104,23,13.5,13.5,2.1,1.8,1276,1214,1154,1133,1275,140,1275,217,201,217,207,217,16,217,18.0,18.0,17.9,17.9,48,148,148,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  8:00,  0:00,  0:00,0.0,  8:00,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:26:03,TOTAL   : 16.59,1090,1080,1090,104,23,13.5,13.5,2.1,1.8,1276,1214,1153,1133,1276,142,1276,217,202,217,207,217,16,217,18.0,18.0,18.0,18.0,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:20,  0:00,  0:00,0.0,  9:20,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:26:03,TOTAL   : 16.59,1090,1080,1090,104,23,13.5,13.5,2.1,1.8,1276,1214,1153,1133,1276,142,1276,217,202,217,207,217,16,217,18.0,18.0,18.0,18.0,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:20,  0:00,  0:00,0.0,  9:20,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:26:03,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.5,1.5,1276,1214,1153,1134,1276,141,1276,218,202,217,207,217,16,217,18.0,18.0,18.0,18.0,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:20,  0:00,  0:00,0.0,  9:20,0.0,0.0,19.5,0.0,1.5,59.0,100.0,16.6,
14:26:04,TOTAL   : 16.59,1080,1090,1080,104,23,13.5,13.5,2.5,1.5,1276,1214,1153,1134,1276,141,1276,218,202,217,208,218,16,218,18.0,18.0,18.0,18.0,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:12,  0:00,  0:00,0.0, 11:12,0.0,0.0,19.5,0.0,1.5,59.0,100.0,16.6,
14:26:04,TOTAL   : 16.59,1080,1090,1080,104,23,13.5,13.5,2.5,1.5,1276,1214,1153,1134,1276,141,1276,218,202,217,208,218,16,218,18.0,18.0,18.0,18.0,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:12,  0:00,  0:00,0.0, 11:12,0.0,0.0,19.5,0.0,1.5,59.0,100.0,16.6,
14:26:04,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.5,1.2,1277,1214,1152,1134,1276,141,1276,219,203,218,208,218,16,218,18.0,18.0,18.0,18.0,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:12,  0:00,  0:00,0.0, 11:12,0.0,0.0,19.5,0.0,1.2,59.0,100.0,16.6,
14:26:05,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.5,1.2,1277,1214,1151,1134,1277,142,1277,219,203,218,208,219,16,219,18.0,18.0,18.0,18.0,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.5,0.0,1.2,59.0,100.0,16.6,
14:26:05,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.4,0.9,1277,1214,1151,1134,1277,142,1277,219,203,218,208,219,16,219,18.0,18.0,18.0,18.0,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.5,0.0,0.9,59.0,100.0,16.6,
14:26:05,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.3,0.9,1276,1214,1150,1135,1277,142,1277,219,203,219,208,219,16,219,18.0,18.0,18.0,18.0,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 18:41,  0:00,  0:00,0.0, 18:41,0.0,0.0,19.5,0.0,0.9,59.0,100.0,16.6,
14:26:06,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.3,0.9,1276,1214,1150,1135,1277,142,1277,219,203,219,208,219,16,219,18.0,18.0,18.0,18.0,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 18:41,  0:00,  0:00,0.0, 18:41,0.0,0.0,19.5,0.0,0.9,59.0,100.0,16.6,
14:26:06,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.5,0.9,1276,1214,1150,1134,1276,140,1276,219,203,219,208,219,16,219,18.0,18.0,18.0,18.0,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 18:41,  0:00,  0:00,0.0, 18:41,0.0,0.0,19.5,0.0,0.9,59.0,100.0,16.6,
14:26:06,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.5,0.9,1275,1214,1149,1134,1276,141,1276,219,204,219,208,219,16,219,18.0,18.0,18.0,18.0,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 18:41,  0:00,  0:00,0.0, 18:41,0.0,0.0,19.5,0.0,0.9,59.0,100.0,16.6,
14:26:07,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.5,1.2,1275,1214,1149,1134,1275,140,1275,220,204,219,209,219,16,219,18.0,18.0,18.0,18.0,48,148,148,83,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 18:41,  0:00,  0:00,0.0, 18:41,0.0,0.0,19.5,0.0,1.2,59.0,100.0,16.6,
14:26:07,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.5,1.2,1274,1214,1149,1135,1275,140,1275,220,204,219,209,220,16,220,18.0,18.0,18.0,18.0,47,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.5,0.0,1.2,59.0,100.0,16.6,
14:26:07,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.4,1.5,1274,1214,1149,1134,1274,138,1274,221,204,219,209,220,16,220,18.0,18.0,18.0,18.0,47,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 14:01,  0:00,  0:00,0.0, 14:01,0.0,0.0,19.5,0.0,1.5,59.0,100.0,16.6,
14:26:08,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.2,1.5,1274,1214,1149,1134,1274,139,1274,221,205,219,209,220,16,220,18.0,18.0,18.0,18.0,47,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:12,  0:00,  0:00,0.0, 11:12,0.0,0.0,19.5,0.0,1.5,59.0,100.0,16.6,
14:26:08,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.3,1.5,1274,1214,1149,1134,1274,139,1274,221,205,220,209,221,16,221,18.0,18.0,18.0,18.0,47,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:12,  0:00,  0:00,0.0, 11:12,0.0,0.0,19.5,0.0,1.5,59.0,100.0,16.6,
14:26:09,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.2,1.8,1274,1214,1150,1134,1274,139,1274,222,205,220,209,221,16,221,18.0,18.0,18.0,18.0,47,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0, 11:12,  0:00,  0:00,0.0, 11:12,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:26:09,TOTAL   : 16.59,1080,1090,1080,104,23,13.5,13.5,2.1,1.8,1274,1214,1150,1134,1274,139,1274,222,205,221,210,222,16,222,18.0,18.0,18.0,18.0,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:20,  0:00,  0:00,0.0,  9:20,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:26:09,TOTAL   : 16.59,1080,1090,1080,104,23,13.5,13.5,2.1,1.8,1274,1214,1150,1134,1274,139,1274,222,205,221,210,222,16,222,18.0,18.0,18.0,18.0,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:20,  0:00,  0:00,0.0,  9:20,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:26:10,TOTAL   : 16.59,1080,1080,1080,104,23,13.5,13.5,2.2,1.8,1275,1213,1150,1134,1274,138,1274,222,206,221,210,222,17,222,17.9,17.9,18.0,18.0,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:20,  0:00,  0:00,0.0,  9:20,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:26:10,TOTAL   : 16.59,1080,1090,1080,104,23,13.5,13.5,2.3,2.1,1275,1213,1150,1135,1275,140,1275,223,206,221,210,222,17,222,17.9,17.9,18.0,18.0,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:20,  0:00,  0:00,0.0,  9:20,0.0,0.0,19.5,0.0,2.1,59.0,100.0,16.6,
14:26:10,TOTAL   : 16.59,1080,1090,1080,104,23,13.5,13.5,2.3,2.1,1275,1213,1150,1135,1275,140,1275,223,206,221,210,222,17,222,17.9,17.9,18.0,18.0,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  9:20,  0:00,  0:00,0.0,  9:20,0.0,0.0,19.5,0.0,2.1,59.0,100.0,16.6,
14:26:11,TOTAL   : 16.59,1090,1090,1090,104,23,13.5,13.5,2.4,1.8,1275,1213,1150,1134,1275,140,1275,223,207,221,210,222,16,222,17.9,17.9,18.0,18.0,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  7:00,  0:00,  0:00,0.0,  7:00,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
14:26:11,TOTAL   : 16.59,1090,1090,1090,104,23,13.5,13.5,2.4,1.8,1275,1213,1150,1134,1275,140,1275,223,207,221,210,222,16,222,17.9,17.9,18.0,18.0,48,148,148,82,  0.00,1287.16,16.6,0.0,0.0,0.0,16.6,0.0,0.0,  7:00,  0:00,  0:00,0.0,  7:00,0.0,0.0,19.5,0.0,1.8,59.0,100.0,16.6,
