Electronics International Inc
CGR-30P Flight Data Recording
Aircraft ID....: C-GJYY
Unit ID........: 10003942
EDC Models.....: P-4-6-H,,
SW Version.....: 1.2
Tracking Number: 570
Local Time: 2026/04/24 09:26:20 
Zulu Time.: 2026/04/24 16:26:20 
Flight Number: 909
Engine Hours.:  56.04 hrs
Tach Time....:  41.86 hrs
Data Logging Interval: 0.3 sec

TIME,SEL TANK QTY,RPMLEFT;RPM,RPMRIGHT;RPM,RPM;***,TEMP COMP;*F,OAT;*C,VOLTS;V,AMPS;A,FLOW;GPH,EGT1;*F,EGT2;*F,EGT3;*F,EGT4;*F,EGT:;***,EGT-D:;***,EGT-H:;***,CHT1;*F,CHT2;*F,CHT3;*F,CHT4;*F,CHT:;***,CHT-D:;***,CHT-H:;***,FUEL L;GAL,FUEL L   ANN;GAL,FUEL R;GAL,FUEL R   ANN;GAL,OIL P;PSI,OIL T;*F,OIL T    ANN;*F,CARB T;*C,CARB T   ANN;*C,FLT;HRS,TACH;HRS,EST  TOTAL;GAL,RANGE;NM,TO DEST;NM,AT DEST;NM,REMAIN;GAL,TO DEST;GAL,AT DEST;GAL,TO EMPTY;H:M,TO DEST;H:M,AT DEST;H:M,DISTANCE;NM,TIME;H:M,QUANTITY;GAL,FLIGHT;GAL,SINCE ADD;GAL,ECONOMY;MPG,ENGINE;GPH,SWITCH IN;H:M,SWTCH    ANN; ,FUEL     ANN; ,
09:26:43,TOTAL   : 24.80,1050,1100,1100,48,12,14.1,9.2,2.7,756,710,718,715,749,45,749,48,48,48,47,48,1,48,20.9,20.9,19.1,19.1,61,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:44,TOTAL   : 24.80,1070,1110,1110,48,12,14.1,9.4,2.7,763,716,724,720,756,45,756,48,48,48,47,48,1,48,20.9,20.9,19.1,19.1,61,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:44,TOTAL   : 24.80,1070,1120,1120,48,12,14.1,9.2,2.7,766,722,732,726,763,47,763,48,48,49,47,48,1,48,21.0,21.0,19.1,19.1,61,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:44,TOTAL   : 24.80,1070,1120,1120,48,12,14.1,9.9,2.7,775,728,738,731,766,44,766,49,48,49,48,49,1,49,21.0,21.0,19.1,19.1,61,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:45,TOTAL   : 24.80,1100,1130,1130,48,12,14.2,9.0,2.7,779,734,744,737,775,47,775,49,48,50,48,49,2,49,21.0,21.0,19.1,19.1,61,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:45,TOTAL   : 24.80,1100,1130,1130,48,12,14.2,9.0,2.7,779,734,744,737,775,47,775,49,48,50,48,49,2,49,21.0,21.0,19.1,19.1,61,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:45,TOTAL   : 24.80,1100,1130,1130,48,12,14.2,9.5,3.0,791,745,756,747,786,46,786,49,48,50,48,50,2,50,21.0,21.0,19.1,19.1,61,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,3.0,59.0,100.0,24.8,
09:26:46,TOTAL   : 24.80,1130,1130,1130,48,12,14.2,9.2,3.0,796,750,761,752,791,46,791,49,48,50,48,50,2,50,21.0,21.0,19.1,19.1,61,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  8:22,  0:00,  0:00,0.0,  8:22,0.0,0.0,11.2,0.0,3.0,59.0,100.0,24.8,
09:26:46,TOTAL   : 24.80,1130,1140,1140,48,12,14.2,9.7,3.0,803,756,768,756,796,46,796,49,48,50,48,50,2,50,21.0,21.0,19.1,19.1,61,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  8:22,  0:00,  0:00,0.0,  8:22,0.0,0.0,11.2,0.0,3.0,59.0,100.0,24.8,
09:26:46,TOTAL   : 24.80,1130,1130,1130,48,12,14.2,9.4,3.0,810,761,773,760,803,47,803,49,48,50,48,50,2,50,21.0,21.0,19.1,19.1,61,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  8:22,  0:00,  0:00,0.0,  8:22,0.0,0.0,11.2,0.0,3.0,59.0,100.0,24.8,
09:26:47,TOTAL   : 24.80,1130,1130,1130,48,12,14.2,9.4,3.0,810,761,773,760,803,47,803,49,48,50,48,50,2,50,21.0,21.0,19.1,19.1,61,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  8:22,  0:00,  0:00,0.0,  8:22,0.0,0.0,11.2,0.0,3.0,59.0,100.0,24.8,
09:26:47,TOTAL   : 24.80,1130,1130,1130,48,12,14.1,8.6,3.0,815,766,778,764,810,49,810,49,48,50,48,50,2,50,21.0,21.0,19.1,19.1,61,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  8:22,  0:00,  0:00,0.0,  8:22,0.0,0.0,11.2,0.0,3.0,59.0,100.0,24.8,
09:26:47,TOTAL   : 24.80,1140,1140,1140,48,12,14.1,7.8,3.0,818,771,785,769,815,51,815,50,49,50,48,50,2,50,21.0,21.0,19.1,19.1,61,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  8:22,  0:00,  0:00,0.0,  8:22,0.0,0.0,11.2,0.0,3.0,59.0,100.0,24.8,
09:26:48,TOTAL   : 24.80,1140,1140,1140,48,12,14.2,7.4,3.0,825,776,789,774,818,49,818,50,49,50,48,50,2,50,21.0,21.0,19.1,19.1,61,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  8:22,  0:00,  0:00,0.0,  8:22,0.0,0.0,11.2,0.0,3.0,59.0,100.0,24.8,
09:26:48,TOTAL   : 24.80,1130,1130,1130,48,12,14.1,7.3,3.0,827,782,795,778,825,51,825,51,49,51,48,50,2,50,21.0,21.0,19.1,19.1,61,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  8:22,  0:00,  0:00,0.0,  8:22,0.0,0.0,11.2,0.0,3.0,59.0,100.0,24.8,
09:26:48,TOTAL   : 24.80,1130,1130,1130,48,12,14.1,8.1,2.7,834,786,800,782,827,49,827,50,49,52,48,51,3,51,21.0,21.0,19.1,19.1,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  8:22,  0:00,  0:00,0.0,  8:22,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:49,TOTAL   : 24.80,1100,1120,1100,48,12,14.1,8.3,2.7,839,791,805,786,834,52,834,49,49,53,48,52,4,52,21.0,21.0,19.1,19.1,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:49,TOTAL   : 24.80,1100,1120,1100,48,12,14.2,7.9,2.7,844,796,810,790,839,53,839,49,50,53,48,53,5,53,21.0,21.0,19.1,19.1,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:49,TOTAL   : 24.80,1110,1110,1110,48,12,14.1,7.8,2.7,847,800,814,794,844,54,844,49,50,53,49,53,5,53,21.0,21.0,19.1,19.1,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:50,TOTAL   : 24.80,1110,1110,1110,48,12,14.1,7.9,2.7,852,805,819,797,847,53,847,50,50,53,49,53,4,53,21.0,21.0,19.1,19.1,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:50,TOTAL   : 24.80,1110,1110,1110,48,12,14.1,8.0,2.7,858,809,824,801,852,55,852,49,50,53,49,53,4,53,21.0,21.0,19.1,19.1,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:50,TOTAL   : 24.80,1110,1110,1110,48,12,14.1,8.0,2.7,858,809,824,801,852,55,852,49,50,53,49,53,4,53,21.0,21.0,19.1,19.1,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:51,TOTAL   : 24.80,1110,1110,1110,48,12,14.1,8.6,2.7,864,816,833,807,858,54,858,51,50,54,50,54,4,54,21.0,21.0,19.1,19.1,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:51,TOTAL   : 24.80,1110,1110,1110,48,12,14.1,8.2,2.7,866,819,838,810,864,57,864,51,51,55,50,54,5,54,21.0,21.0,19.1,19.1,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:51,TOTAL   : 24.80,1110,1110,1110,48,12,14.1,8.2,2.7,866,819,838,810,864,57,864,51,51,55,50,54,5,54,21.0,21.0,19.1,19.1,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:52,TOTAL   : 24.80,1110,1110,1110,48,12,14.2,8.6,2.7,875,827,845,815,870,57,870,51,52,55,50,55,5,55,21.0,21.0,19.1,19.1,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:52,TOTAL   : 24.80,1110,1110,1110,48,12,14.2,8.6,2.7,875,827,845,815,870,57,870,51,52,55,50,55,5,55,21.0,21.0,19.1,19.1,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:52,TOTAL   : 24.80,1110,1110,1110,48,12,14.2,8.0,2.7,877,830,849,819,875,60,875,50,52,55,50,55,5,55,21.0,21.0,19.1,19.1,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:53,TOTAL   : 24.80,1110,1110,1110,48,12,14.2,8.8,3.0,881,833,853,821,877,58,877,51,53,55,51,55,5,55,21.0,21.0,19.1,19.1,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,3.0,59.0,100.0,24.8,
09:26:53,TOTAL   : 24.80,1110,1110,1110,48,12,14.2,8.4,3.0,886,837,856,824,881,60,881,51,53,55,51,55,4,55,21.0,21.0,19.1,19.1,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  8:22,  0:00,  0:00,0.0,  8:22,0.0,0.0,11.2,0.0,3.0,59.0,100.0,24.8,
09:26:53,TOTAL   : 24.79,1110,1100,1110,48,12,14.2,8.1,3.0,891,843,863,830,891,64,891,53,53,57,52,56,4,56,21.0,21.0,19.0,19.0,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  8:22,  0:00,  0:00,0.0,  8:22,0.0,0.0,11.2,0.0,3.0,59.0,100.0,24.8,
09:26:54,TOTAL   : 24.79,1110,1110,1110,48,12,14.2,7.9,3.0,896,846,866,832,891,61,891,54,53,57,52,56,4,56,21.0,21.0,19.0,19.0,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  8:22,  0:00,  0:00,0.0,  8:22,0.0,0.0,11.2,0.0,3.0,59.0,100.0,24.8,
09:26:54,TOTAL   : 24.79,1110,1110,1110,48,12,14.2,7.9,3.0,896,846,866,832,891,61,891,54,53,57,52,56,4,56,21.0,21.0,19.0,19.0,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  8:22,  0:00,  0:00,0.0,  8:22,0.0,0.0,11.2,0.0,3.0,59.0,100.0,24.8,
09:26:54,TOTAL   : 24.79,1110,1110,1110,48,12,14.2,7.3,3.0,896,849,870,835,896,64,896,53,53,57,52,57,5,57,21.0,21.0,19.0,19.0,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  8:22,  0:00,  0:00,0.0,  8:22,0.0,0.0,11.2,0.0,3.0,59.0,100.0,24.8,
09:26:55,TOTAL   : 24.79,1110,1110,1110,48,12,14.2,6.9,3.0,903,852,873,837,896,61,896,54,53,57,52,57,5,57,21.0,21.0,19.0,19.0,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  8:22,  0:00,  0:00,0.0,  8:22,0.0,0.0,11.2,0.0,3.0,59.0,100.0,24.8,
09:26:55,TOTAL   : 24.79,1110,1110,1110,48,12,14.2,7.2,2.7,903,854,876,839,903,66,903,54,53,58,52,57,5,57,21.0,21.0,19.0,19.0,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  8:22,  0:00,  0:00,0.0,  8:22,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:55,TOTAL   : 24.79,1110,1120,1110,48,12,14.2,6.9,2.7,910,859,882,844,908,67,908,55,53,58,53,58,6,58,21.0,21.0,19.0,19.0,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:56,TOTAL   : 24.79,1110,1120,1110,48,12,14.2,6.9,2.7,910,859,882,844,908,67,908,55,53,58,53,58,6,58,21.0,21.0,19.0,19.0,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:56,TOTAL   : 24.79,1110,1120,1110,48,12,14.2,6.9,2.7,910,859,882,844,908,67,908,55,53,58,53,58,6,58,21.0,21.0,19.0,19.0,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:56,TOTAL   : 24.79,1110,1100,1110,48,12,14.2,6.9,2.7,913,862,885,845,910,66,910,56,54,58,53,58,6,58,21.0,21.0,19.0,19.0,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:57,TOTAL   : 24.79,1080,1050,1080,48,12,14.2,6.4,2.7,916,866,890,850,913,66,913,56,55,59,54,58,4,58,21.0,21.0,19.0,19.0,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:57,TOTAL   : 24.79,1080,1050,1080,48,12,14.2,6.4,2.7,916,866,890,850,913,66,913,56,55,59,54,58,4,58,21.0,21.0,19.0,19.0,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:57,TOTAL   : 24.79,1080,1050,1080,48,12,14.2,6.5,2.7,919,868,893,852,916,66,916,56,55,59,54,58,4,58,21.0,21.0,19.0,19.0,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:58,TOTAL   : 24.79,1080,1060,1080,48,12,14.1,6.5,2.7,920,870,895,854,919,67,919,56,55,59,54,59,5,59,21.0,21.0,19.0,19.0,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:58,TOTAL   : 24.79,1080,1050,1080,48,12,14.1,6.5,2.7,920,872,898,855,920,67,920,56,55,60,54,59,5,59,21.0,21.0,19.0,19.0,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:58,TOTAL   : 24.79,1080,1050,1080,48,12,14.2,6.9,2.7,924,874,901,857,920,66,920,57,56,61,55,60,6,60,21.0,21.0,19.0,19.0,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:59,TOTAL   : 24.79,1080,1060,1080,48,12,14.2,6.9,2.7,924,876,902,859,924,68,924,57,56,61,55,61,6,61,21.0,21.0,19.0,19.0,60,47,47,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:59,TOTAL   : 24.79,1060,1060,1060,48,12,14.1,6.7,2.7,929,878,905,861,924,66,924,58,56,61,56,61,6,61,21.0,21.0,19.0,19.0,60,48,48,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:26:59,TOTAL   : 24.79,1060,1060,1060,48,12,14.1,6.7,2.7,929,880,907,861,929,69,929,58,57,61,56,61,5,61,21.0,21.0,19.0,19.0,60,48,48,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:27:00,TOTAL   : 24.79,1060,1060,1060,48,12,14.1,6.6,2.7,929,882,910,863,929,69,929,59,58,62,56,61,5,61,21.0,21.0,19.0,19.0,60,48,48,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:27:00,TOTAL   : 24.79,1060,1060,1060,48,12,14.1,6.6,2.7,929,882,910,863,929,69,929,59,58,62,56,61,5,61,21.0,21.0,19.0,19.0,60,48,48,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:27:00,TOTAL   : 24.79,1060,1060,1060,48,12,14.1,6.5,2.7,933,883,912,865,929,67,929,60,58,62,56,62,6,62,21.0,21.0,19.0,19.0,60,48,48,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:27:01,TOTAL   : 24.79,1060,1060,1060,49,12,14.1,7.2,2.7,935,886,917,867,933,69,933,61,59,63,57,62,6,62,21.0,21.0,19.0,19.0,60,48,48,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:27:01,TOTAL   : 24.79,1060,1060,1060,49,13,14.1,7.0,2.7,938,889,919,867,935,68,935,61,59,63,58,63,6,63,21.0,21.0,19.0,19.0,60,49,49,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:27:01,TOTAL   : 24.79,1060,1060,1060,49,13,14.1,7.2,2.7,939,889,920,870,938,71,938,61,59,63,59,63,5,63,21.0,21.0,19.0,19.0,60,49,49,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:27:02,TOTAL   : 24.79,1060,1060,1060,49,13,14.1,7.2,2.7,939,889,920,870,938,71,938,61,59,63,59,63,5,63,21.0,21.0,19.0,19.0,60,49,49,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:27:02,TOTAL   : 24.79,1060,1060,1060,49,13,14.1,7.0,2.7,939,891,922,870,939,69,939,60,60,64,59,63,5,63,21.0,21.0,19.0,19.0,60,49,49,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:27:02,TOTAL   : 24.79,1060,1060,1060,49,13,14.1,6.4,2.7,940,891,924,872,939,69,939,61,61,65,59,64,5,64,21.0,21.0,19.0,19.0,60,49,49,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:27:03,TOTAL   : 24.79,1060,1070,1060,49,13,14.1,6.7,2.7,941,893,928,873,941,68,941,62,61,66,59,66,6,66,21.0,21.0,19.0,19.0,60,49,49,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:27:03,TOTAL   : 24.79,1070,1070,1070,49,13,14.1,6.5,2.7,945,895,930,876,941,68,941,62,61,66,60,66,7,66,21.0,21.0,19.0,19.0,60,49,49,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:27:04,TOTAL   : 24.79,1070,1070,1070,49,13,14.1,6.5,2.7,945,895,930,876,941,68,941,62,61,66,60,66,7,66,21.0,21.0,19.0,19.0,60,49,49,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:27:04,TOTAL   : 24.79,1070,1070,1070,49,12,14.1,6.3,2.7,945,895,932,876,945,69,945,61,61,66,61,66,6,66,21.0,21.0,19.0,19.0,60,49,49,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:27:04,TOTAL   : 24.79,1070,1070,1070,49,12,14.1,5.5,2.7,945,898,934,878,945,69,945,61,61,66,61,66,6,66,21.0,21.0,19.0,19.0,60,49,49,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:27:05,TOTAL   : 24.79,1070,1070,1070,49,12,14.1,5.1,2.7,947,898,936,879,945,67,945,62,62,66,61,66,5,66,21.0,21.0,19.0,19.0,60,49,49,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:27:05,TOTAL   : 24.79,1070,1070,1070,49,12,14.1,5.1,2.7,949,900,938,879,947,68,947,63,62,67,61,66,5,66,21.0,21.0,19.0,19.0,60,49,49,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:27:05,TOTAL   : 24.79,1070,1070,1070,49,12,14.1,5.5,2.7,949,900,940,879,949,70,949,63,63,67,61,67,6,67,21.0,21.0,19.0,19.0,60,49,49,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.2,0.0,2.7,59.0,100.0,24.8,
09:27:06,TOTAL   : 24.79,1070,1070,1070,49,12,14.1,6.1,2.7,951,902,942,882,949,70,949,65,63,67,61,67,6,67,21.0,21.0,19.0,19.0,60,49,49,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.3,0.0,2.7,59.0,100.0,24.8,
09:27:06,TOTAL   : 24.79,1070,1080,1070,49,12,14.1,6.3,2.7,951,902,944,882,951,69,951,65,63,68,62,67,6,67,21.0,21.0,19.0,19.0,60,49,49,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.3,0.0,2.7,59.0,100.0,24.8,
09:27:06,TOTAL   : 24.79,1080,1080,1080,49,12,14.1,6.5,2.7,951,903,945,882,951,69,951,66,64,68,63,68,6,68,21.0,21.0,19.0,19.0,60,49,49,9,9,  0.00, 41.86,24.8,0.0,0.0,0.0,24.8,0.0,0.0,  9:18,  0:00,  0:00,0.0,  9:18,0.0,0.0,11.3,0.0,2.7,59.0,100.0,24.8,
